"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] BookTitleComparatorEqual record1Value","[0] BookTitleComparatorEqual record2Value","[0] BookTitleComparatorEqual record1PreprocessedValue","[0] BookTitleComparatorEqual record2PreprocessedValue","[0] BookTitleComparatorEqual similarity","[0] BookTitleComparatorEqual postproccesedSimilarity","[1] BookTitleComparatorLevenshtein record1Value","[1] BookTitleComparatorLevenshtein record2Value","[1] BookTitleComparatorLevenshtein record1PreprocessedValue","[1] BookTitleComparatorLevenshtein record2PreprocessedValue","[1] BookTitleComparatorLevenshtein similarity","[1] BookTitleComparatorLevenshtein postproccesedSimilarity","[2] BookTitleComparatorJaccard record1Value","[2] BookTitleComparatorJaccard record2Value","[2] BookTitleComparatorJaccard record1PreprocessedValue","[2] BookTitleComparatorJaccard record2PreprocessedValue","[2] BookTitleComparatorJaccard similarity","[2] BookTitleComparatorJaccard postproccesedSimilarity","[3] BookPublishDateComparator2Years record1Value","[3] BookPublishDateComparator2Years record2Value","[3] BookPublishDateComparator2Years record1PreprocessedValue","[3] BookPublishDateComparator2Years record2PreprocessedValue","[3] BookPublishDateComparator2Years similarity","[3] BookPublishDateComparator2Years postproccesedSimilarity","[4] BookPublishDateComparator10Years record1Value","[4] BookPublishDateComparator10Years record2Value","[4] BookPublishDateComparator10Years record1PreprocessedValue","[4] BookPublishDateComparator10Years record2PreprocessedValue","[4] BookPublishDateComparator10Years similarity","[4] BookPublishDateComparator10Years postproccesedSimilarity","[5] BookAuthorComparatorJaccard record1Value","[5] BookAuthorComparatorJaccard record2Value","[5] BookAuthorComparatorJaccard record1PreprocessedValue","[5] BookAuthorComparatorJaccard record2PreprocessedValue","[5] BookAuthorComparatorJaccard similarity","[5] BookAuthorComparatorJaccard postproccesedSimilarity","[6] BookAuthorComparatorLevenshtein record1Value","[6] BookAuthorComparatorLevenshtein record2Value","[6] BookAuthorComparatorLevenshtein record1PreprocessedValue","[6] BookAuthorComparatorLevenshtein record2PreprocessedValue","[6] BookAuthorComparatorLevenshtein similarity","[6] BookAuthorComparatorLevenshtein postproccesedSimilarity","[7] BookAuthorComparatorLowerCaseJaccard record1Value","[7] BookAuthorComparatorLowerCaseJaccard record2Value","[7] BookAuthorComparatorLowerCaseJaccard record1PreprocessedValue","[7] BookAuthorComparatorLowerCaseJaccard record2PreprocessedValue","[7] BookAuthorComparatorLowerCaseJaccard similarity","[7] BookAuthorComparatorLowerCaseJaccard postproccesedSimilarity"
"WekaMatchingRule","C2388","wiki_books_15694","0.09554900315958414",,"Balyakalasakhi","Barrayar","Balyakalasakhi","Barrayar","0.0","0.0","Balyakalasakhi","Barrayar","Balyakalasakhi","Barrayar","0.2857142857142857","0.2857142857142857","Balyakalasakhi","Barrayar","Balyakalasakhi","Barrayar","0.0","0.0","1905-04-27T00:00","1991-01-28T00:00","1905-04-27T00:00","1991-01-28T00:00","0.0","0.0","1905-04-27T00:00","1991-01-28T00:00","1905-04-27T00:00","1991-01-28T00:00","0.0","0.0","Vaikom_Muhammad_Basheer","Lois McMaster Bujold","Vaikom_Muhammad_Basheer","Lois McMaster Bujold","0.0","0.0","Vaikom_Muhammad_Basheer","Lois McMaster Bujold","Vaikom_Muhammad_Basheer","Lois McMaster Bujold","0.21739130434782605","0.21739130434782605","Vaikom_Muhammad_Basheer","Lois McMaster Bujold","vaikom_muhammad_basheer","lois mcmaster bujold","0.0","0.0"
"WekaMatchingRule","C4285","wiki_books_4615","0.03649732377789485",,"The Marionettes","The Masqueraders","The Marionettes","The Masqueraders","0.0","0.0","The Marionettes","The Masqueraders","The Marionettes","The Masqueraders","0.5","0.5","The Marionettes","The Masqueraders","The Marionettes","The Masqueraders","0.3333333333333333","0.3333333333333333","1905-05-16T00:00","1928-01-28T00:00","1905-05-16T00:00","1928-01-28T00:00","0.0","0.0","1905-05-16T00:00","1928-01-28T00:00","1905-05-16T00:00","1928-01-28T00:00","0.0","0.0","Bahram_Beyzai","Georgette Heyer","Bahram_Beyzai","Georgette Heyer","0.0","0.0","Bahram_Beyzai","Georgette Heyer","Bahram_Beyzai","Georgette Heyer","0.1333333333333333","0.1333333333333333","Bahram_Beyzai","Georgette Heyer","bahram_beyzai","georgette heyer","0.0","0.0"
"WekaMatchingRule","C3441","wiki_books_5638",,"0","Blind Justice (novel)","The Broken Place","Blind Justice (novel)","The Broken Place","0.0","0.0","Blind Justice (novel)","The Broken Place","Blind Justice (novel)","The Broken Place","0.1428571428571429","0.1428571428571429","Blind Justice (novel)","The Broken Place","Blind Justice (novel)","The Broken Place","0.0","0.0","1994-09-15T00:00","1970-01-01T00:00","1994-09-15T00:00","1970-01-01T00:00","0.0","0.0","1994-09-15T00:00","1970-01-01T00:00","1994-09-15T00:00","1970-01-01T00:00","0.0","0.0","Bruce_Alexander_Cook","Michael Shaara","Bruce_Alexander_Cook","Michael Shaara","0.0","0.0","Bruce_Alexander_Cook","Michael Shaara","Bruce_Alexander_Cook","Michael Shaara","0.15000000000000002","0.15000000000000002","Bruce_Alexander_Cook","Michael Shaara","bruce_alexander_cook","michael shaara","0.0","0.0"
"WekaMatchingRule","C967","wiki_books_12407","0.020165316963193732",,"The House of the Scorpion","The Horror of Howling Hill","The House of the Scorpion","The Horror of Howling Hill","0.0","0.0","The House of the Scorpion","The Horror of Howling Hill","The House of the Scorpion","The Horror of Howling Hill","0.42307692307692313","0.42307692307692313","The House of the Scorpion","The Horror of Howling Hill","The House of the Scorpion","The Horror of Howling Hill","0.2857142857142857","0.2857142857142857","1905-06-24T00:00","1970-01-01T00:00","1905-06-24T00:00","1970-01-01T00:00","0.0","0.0","1905-06-24T00:00","1970-01-01T00:00","1905-06-24T00:00","1970-01-01T00:00","0.0","0.0","Nancy_Farmer","Colin Brake","Nancy_Farmer","Colin Brake","0.0","0.0","Nancy_Farmer","Colin Brake","Nancy_Farmer","Colin Brake","0.08333333333333337","0.08333333333333337","Nancy_Farmer","Colin Brake","nancy_farmer","colin brake","0.0","0.0"
"WekaMatchingRule","C4338","wiki_books_11925","0.2597886935039715",,"Song of the Birds (book)","Son of the Shadows","Song of the Birds (book)","Son of the Shadows","0.0","0.0","Song of the Birds (book)","Son of the Shadows","Song of the Birds (book)","Son of the Shadows","0.5416666666666667","0.5416666666666667","Song of the Birds (book)","Son of the Shadows","Song of the Birds (book)","Son of the Shadows","0.2857142857142857","0.2857142857142857","1985-06-01T00:00","1970-01-01T00:00","1985-06-01T00:00","1970-01-01T00:00","0.0","0.0","1985-06-01T00:00","1970-01-01T00:00","1985-06-01T00:00","1970-01-01T00:00","0.0","0.0","Julian_Lloyd_Webber","Juliet Marillier","Julian_Lloyd_Webber","Juliet Marillier","0.0","0.0","Julian_Lloyd_Webber","Juliet Marillier","Julian_Lloyd_Webber","Juliet Marillier","0.3157894736842105","0.3157894736842105","Julian_Lloyd_Webber","Juliet Marillier","julian_lloyd_webber","juliet marillier","0.0","0.0"
"WekaMatchingRule","C5379","wiki_books_7491","0.007389887993991027","0","The Marching Season","The Marching Season","The Marching Season","The Marching Season","1.0","1.0","The Marching Season","The Marching Season","The Marching Season","The Marching Season","1.0","1.0","The Marching Season","The Marching Season","The Marching Season","The Marching Season","1.0","1.0","1905-06-21T00:00","1970-01-01T00:00","1905-06-21T00:00","1970-01-01T00:00","0.0","0.0","1905-06-21T00:00","1970-01-01T00:00","1905-06-21T00:00","1970-01-01T00:00","0.0","0.0","Daniel_Silva_(novelist)",,"Daniel_Silva_(novelist)",,"0.0","0.0","Daniel_Silva_(novelist)",,"Daniel_Silva_(novelist)",,"0.0","0.0","Daniel_Silva_(novelist)",,"daniel_silva_(novelist)","","0.0","0.0"
"WekaMatchingRule","C5557","wiki_books_1819","0.07871818314397928",,"The Other Side of Truth","The Other Side of Midnight","The Other Side of Truth","The Other Side of Midnight","0.0","0.0","The Other Side of Truth","The Other Side of Midnight","The Other Side of Truth","The Other Side of Midnight","0.7307692307692308","0.7307692307692308","The Other Side of Truth","The Other Side of Midnight","The Other Side of Truth","The Other Side of Midnight","0.6666666666666666","0.6666666666666666","2000-01-01T00:00","1973-01-28T00:00","2000-01-01T00:00","1973-01-28T00:00","0.0","0.0","2000-01-01T00:00","1973-01-28T00:00","2000-01-01T00:00","1973-01-28T00:00","0.0","0.0","Beverley_Naidoo","Sidney Sheldon","Beverley_Naidoo","Sidney Sheldon","0.0","0.0","Beverley_Naidoo","Sidney Sheldon","Beverley_Naidoo","Sidney Sheldon","0.19999999999999996","0.19999999999999996","Beverley_Naidoo","Sidney Sheldon","beverley_naidoo","sidney sheldon","0.0","0.0"
"WekaMatchingRule","C3127","wiki_books_12909","0.007389887993991027","0","The Jolly Postman","The Jolly Postman","The Jolly Postman","The Jolly Postman","1.0","1.0","The Jolly Postman","The Jolly Postman","The Jolly Postman","The Jolly Postman","1.0","1.0","The Jolly Postman","The Jolly Postman","The Jolly Postman","The Jolly Postman","1.0","1.0","1905-06-08T00:00","1970-01-01T00:00","1905-06-08T00:00","1970-01-01T00:00","0.0","0.0","1905-06-08T00:00","1970-01-01T00:00","1905-06-08T00:00","1970-01-01T00:00","0.0","0.0","Janet_and_Allan_Ahlberg",,"Janet_and_Allan_Ahlberg",,"0.0","0.0","Janet_and_Allan_Ahlberg",,"Janet_and_Allan_Ahlberg",,"0.0","0.0","Janet_and_Allan_Ahlberg",,"janet_and_allan_ahlberg","","0.0","0.0"
"WekaMatchingRule","C4373","wiki_books_16238","0.0923240914000628",,"Versed","Vertical","Versed","Vertical","0.0","0.0","Versed","Vertical","Versed","Vertical","0.375","0.375","Versed","Vertical","Versed","Vertical","0.0","0.0","2009-02-01T00:00","1970-01-01T00:00","2009-02-01T00:00","1970-01-01T00:00","0.0","0.0","2009-02-01T00:00","1970-01-01T00:00","2009-02-01T00:00","1970-01-01T00:00","0.0","0.0","Rae_Armantrout","Rex Pickett","Rae_Armantrout","Rex Pickett","0.0","0.0","Rae_Armantrout","Rex Pickett","Rae_Armantrout","Rex Pickett","0.2142857142857143","0.2142857142857143","Rae_Armantrout","Rex Pickett","rae_armantrout","rex pickett","0.0","0.0"
"WekaMatchingRule","C5417","wiki_books_96","0.007389887993991027",,"The Book of Dead Days","The Book of the City of Ladies","The Book of Dead Days","The Book of the City of Ladies","0.0","0.0","The Book of Dead Days","The Book of the City of Ladies","The Book of Dead Days","The Book of the City of Ladies","0.5333333333333333","0.5333333333333333","The Book of Dead Days","The Book of the City of Ladies","The Book of Dead Days","The Book of the City of Ladies","0.42857142857142855","0.42857142857142855","2003-07-17T00:00","1970-01-01T00:00","2003-07-17T00:00","1970-01-01T00:00","0.0","0.0","2003-07-17T00:00","1970-01-01T00:00","2003-07-17T00:00","1970-01-01T00:00","0.0","0.0","Marcus_Sedgwick",,"Marcus_Sedgwick",,"0.0","0.0","Marcus_Sedgwick",,"Marcus_Sedgwick",,"0.0","0.0","Marcus_Sedgwick",,"marcus_sedgwick","","0.0","0.0"
"WekaMatchingRule","C2318","wiki_books_16201",,"0","Cuckoo Song (novel)","Anino ng Kahapon","Cuckoo Song (novel)","Anino ng Kahapon","0.0","0.0","Cuckoo Song (novel)","Anino ng Kahapon","Cuckoo Song (novel)","Anino ng Kahapon","0.26315789473684215","0.26315789473684215","Cuckoo Song (novel)","Anino ng Kahapon","Cuckoo Song (novel)","Anino ng Kahapon","0.0","0.0","2014-05-08T00:00","1907-01-28T00:00","2014-05-08T00:00","1907-01-28T00:00","0.0","0.0","2014-05-08T00:00","1907-01-28T00:00","2014-05-08T00:00","1907-01-28T00:00","0.0","0.0","Frances_Hardinge",,"Frances_Hardinge",,"0.0","0.0","Frances_Hardinge",,"Frances_Hardinge",,"0.0","0.0","Frances_Hardinge",,"frances_hardinge","","0.0","0.0"
"WekaMatchingRule","C1329","wiki_books_15776","0.007389887993991027","0","The Sweetness at the Bottom of the Pie","The Sweetness at the Bottom of the Pie","The Sweetness at the Bottom of the Pie","The Sweetness at the Bottom of the Pie","1.0","1.0","The Sweetness at the Bottom of the Pie","The Sweetness at the Bottom of the Pie","The Sweetness at the Bottom of the Pie","The Sweetness at the Bottom of the Pie","1.0","1.0","The Sweetness at the Bottom of the Pie","The Sweetness at the Bottom of the Pie","The Sweetness at the Bottom of the Pie","The Sweetness at the Bottom of the Pie","1.0","1.0","2009-02-10T00:00","1970-01-01T00:00","2009-02-10T00:00","1970-01-01T00:00","0.0","0.0","2009-02-10T00:00","1970-01-01T00:00","2009-02-10T00:00","1970-01-01T00:00","0.0","0.0","Alan_Bradley_(writer)",,"Alan_Bradley_(writer)",,"0.0","0.0","Alan_Bradley_(writer)",,"Alan_Bradley_(writer)",,"0.0","0.0","Alan_Bradley_(writer)",,"alan_bradley_(writer)","","0.0","0.0"
"WekaMatchingRule","C1268","wiki_books_4528","0.007389887993991027",,"The Republic of Wine","The Restraint of Beasts","The Republic of Wine","The Restraint of Beasts","0.0","0.0","The Republic of Wine","The Restraint of Beasts","The Republic of Wine","The Restraint of Beasts","0.4782608695652174","0.4782608695652174","The Republic of Wine","The Restraint of Beasts","The Republic of Wine","The Restraint of Beasts","0.3333333333333333","0.3333333333333333","1970-01-01T00:00","1998-01-28T00:00","1970-01-01T00:00","1998-01-28T00:00","0.0","0.0","1970-01-01T00:00","1998-01-28T00:00","1970-01-01T00:00","1998-01-28T00:00","0.0","0.0",,"Magnus Mills",,"Magnus Mills","0.0","0.0",,"Magnus Mills",,"Magnus Mills","0.0","0.0",,"Magnus Mills","","magnus mills","0.0","0.0"
"WekaMatchingRule","C4688","wiki_books_8913","0.13589539276227053",,"The Beginning of Infinity","The Beasts of Tarzan","The Beginning of Infinity","The Beasts of Tarzan","0.0","0.0","The Beginning of Infinity","The Beasts of Tarzan","The Beginning of Infinity","The Beasts of Tarzan","0.4","0.4","The Beginning of Infinity","The Beasts of Tarzan","The Beginning of Infinity","The Beasts of Tarzan","0.3333333333333333","0.3333333333333333","2011-03-31T00:00","1916-01-28T00:00","2011-03-31T00:00","1916-01-28T00:00","0.0","0.0","2011-03-31T00:00","1916-01-28T00:00","2011-03-31T00:00","1916-01-28T00:00","0.0","0.0","David_Deutsch","Edgar Rice Burroughs","David_Deutsch","Edgar Rice Burroughs","0.0","0.0","David_Deutsch","Edgar Rice Burroughs","David_Deutsch","Edgar Rice Burroughs","0.25","0.25","David_Deutsch","Edgar Rice Burroughs","david_deutsch","edgar rice burroughs","0.0","0.0"
"WekaMatchingRule","C3128","wiki_books_7502","0.998555920720156",,"The Kingdom of This World","The Kingdom of this World","The Kingdom of This World","The Kingdom of this World","0.0","0.0","The Kingdom of This World","The Kingdom of this World","The Kingdom of This World","The Kingdom of this World","1.0","1.0","The Kingdom of This World","The Kingdom of this World","The Kingdom of This World","The Kingdom of this World","1.0","1.0","1905-05-02T00:00","1949-01-28T00:00","1905-05-02T00:00","1949-01-28T00:00","0.0","0.0","1905-05-02T00:00","1949-01-28T00:00","1905-05-02T00:00","1949-01-28T00:00","0.0","0.0","Alejo_Carpentier","Alejo Carpentier","Alejo_Carpentier","Alejo Carpentier","1.0","1.0","Alejo_Carpentier","Alejo Carpentier","Alejo_Carpentier","Alejo Carpentier","0.9375","0.9375","Alejo_Carpentier","Alejo Carpentier","alejo_carpentier","alejo carpentier","1.0","0.0"
"WekaMatchingRule","C5581","wiki_books_10586","0.768633021790639","1","Tomcat in Love","Tomcat in Love","Tomcat in Love","Tomcat in Love","1.0","1.0","Tomcat in Love","Tomcat in Love","Tomcat in Love","Tomcat in Love","1.0","1.0","Tomcat in Love","Tomcat in Love","Tomcat in Love","Tomcat in Love","1.0","1.0","1998-10-01T00:00","1998-01-28T00:00","1998-10-01T00:00","1998-01-28T00:00","1.0","1.0","1998-10-01T00:00","1998-01-28T00:00","1998-10-01T00:00","1998-01-28T00:00","1.0","1.0","Tim_O'Brien_(author)","Tim O'Brien","Tim_O'Brien_(author)","Tim O'Brien","0.75","0.0","Tim_O'Brien_(author)","Tim O'Brien","Tim_O'Brien_(author)","Tim O'Brien","0.5","0.5","Tim_O'Brien_(author)","Tim O'Brien","tim_o'brien_(author)","tim o'brien","0.75","0.0"
"WekaMatchingRule","C4701","wiki_books_15926","0.5815308469121475","0","Whizzard!","Whizzard!","Whizzard!","Whizzard!","1.0","1.0","Whizzard!","Whizzard!","Whizzard!","Whizzard!","1.0","1.0","Whizzard!","Whizzard!","Whizzard!","Whizzard!","1.0","1.0","1905-06-24T00:00","2002-01-28T00:00","1905-06-24T00:00","2002-01-28T00:00","0.0","0.0","1905-06-24T00:00","2002-01-28T00:00","1905-06-24T00:00","2002-01-28T00:00","0.0","0.0","Steve_Skidmore","Steve Barlow","Steve_Skidmore","Steve Barlow","0.3333333333333333","0.0","Steve_Skidmore","Steve Barlow","Steve_Skidmore","Steve Barlow","0.4285714285714286","0.4285714285714286","Steve_Skidmore","Steve Barlow","steve_skidmore","steve barlow","0.3333333333333333","0.0"
"WekaMatchingRule","C829","wiki_books_15345","0.007389887993991027","0","Children and Television: Lessons from Sesame Street","Children and Television: Lessons from Sesame Street","Children and Television: Lessons from Sesame Street","Children and Television: Lessons from Sesame Street","1.0","1.0","Children and Television: Lessons from Sesame Street","Children and Television: Lessons from Sesame Street","Children and Television: Lessons from Sesame Street","Children and Television: Lessons from Sesame Street","1.0","1.0","Children and Television: Lessons from Sesame Street","Children and Television: Lessons from Sesame Street","Children and Television: Lessons from Sesame Street","Children and Television: Lessons from Sesame Street","1.0","1.0","1905-05-27T00:00","1974-01-28T00:00","1905-05-27T00:00","1974-01-28T00:00","0.0","0.0","1905-05-27T00:00","1974-01-28T00:00","1905-05-27T00:00","1974-01-28T00:00","0.0","0.0","Gerald_S._Lesser",,"Gerald_S._Lesser",,"0.0","0.0","Gerald_S._Lesser",,"Gerald_S._Lesser",,"0.0","0.0","Gerald_S._Lesser",,"gerald_s._lesser","","0.0","0.0"
"WekaMatchingRule","C2438","wiki_books_6369","0.020165316963193732",,"The Facts of Life (Joyce novel)","The Face of Trespass","The Facts of Life (Joyce novel)","The Face of Trespass","0.0","0.0","The Facts of Life (Joyce novel)","The Face of Trespass","The Facts of Life (Joyce novel)","The Face of Trespass","0.3870967741935484","0.3870967741935484","The Facts of Life (Joyce novel)","The Face of Trespass","The Facts of Life (Joyce novel)","The Face of Trespass","0.25","0.25","2002-12-01T00:00","1970-01-01T00:00","2002-12-01T00:00","1970-01-01T00:00","0.0","0.0","2002-12-01T00:00","1970-01-01T00:00","2002-12-01T00:00","1970-01-01T00:00","0.0","0.0","Graham_Joyce","Ruth Rendell","Graham_Joyce","Ruth Rendell","0.0","0.0","Graham_Joyce","Ruth Rendell","Graham_Joyce","Ruth Rendell","0.08333333333333337","0.08333333333333337","Graham_Joyce","Ruth Rendell","graham_joyce","ruth rendell","0.0","0.0"
"WekaMatchingRule","C5090","wiki_books_15098","0.007389887993991027",,"The Book of Two Ways (novel)","The Body of Christopher Creed","The Book of Two Ways (novel)","The Body of Christopher Creed","0.0","0.0","The Book of Two Ways (novel)","The Body of Christopher Creed","The Book of Two Ways (novel)","The Body of Christopher Creed","0.3793103448275862","0.3793103448275862","The Book of Two Ways (novel)","The Body of Christopher Creed","The Book of Two Ways (novel)","The Body of Christopher Creed","0.2222222222222222","0.2222222222222222","2020-09-22T00:00","1970-01-01T00:00","2020-09-22T00:00","1970-01-01T00:00","0.0","0.0","2020-09-22T00:00","1970-01-01T00:00","2020-09-22T00:00","1970-01-01T00:00","0.0","0.0","Jodi_Picoult",,"Jodi_Picoult",,"0.0","0.0","Jodi_Picoult",,"Jodi_Picoult",,"0.0","0.0","Jodi_Picoult",,"jodi_picoult","","0.0","0.0"
"WekaMatchingRule","C1784","wiki_books_9521","0.007389887993991027",,"Malafrena","Mahashweta","Malafrena","Mahashweta","0.0","0.0","Malafrena","Mahashweta","Malafrena","Mahashweta","0.5","0.5","Malafrena","Mahashweta","Malafrena","Mahashweta","0.0","0.0","1905-06-01T00:00","1970-01-01T00:00","1905-06-01T00:00","1970-01-01T00:00","0.0","0.0","1905-06-01T00:00","1970-01-01T00:00","1905-06-01T00:00","1970-01-01T00:00","0.0","0.0","Ursula_K._Le_Guin",,"Ursula_K._Le_Guin",,"0.0","0.0","Ursula_K._Le_Guin",,"Ursula_K._Le_Guin",,"0.0","0.0","Ursula_K._Le_Guin",,"ursula_k._le_guin","","0.0","0.0"
"WekaMatchingRule","C2042","wiki_books_6635","0.9982785280613697","1","When the People Fell","When the People Fell","When the People Fell","When the People Fell","1.0","1.0","When the People Fell","When the People Fell","When the People Fell","When the People Fell","1.0","1.0","When the People Fell","When the People Fell","When the People Fell","When the People Fell","1.0","1.0","2012-08-28T00:00","1959-04-28T00:00","2012-08-28T00:00","1959-04-28T00:00","0.0","0.0","2012-08-28T00:00","1959-04-28T00:00","2012-08-28T00:00","1959-04-28T00:00","0.0","0.0","Frederik_Pohl","Frederik Pohl","Frederik_Pohl","Frederik Pohl","1.0","1.0","Frederik_Pohl","Frederik Pohl","Frederik_Pohl","Frederik Pohl","0.9230769230769231","0.9230769230769231","Frederik_Pohl","Frederik Pohl","frederik_pohl","frederik pohl","1.0","0.0"
"WekaMatchingRule","C2045","wiki_books_6635","0.06834382280755862","0","When the People Fell","When the People Fell","When the People Fell","When the People Fell","1.0","1.0","When the People Fell","When the People Fell","When the People Fell","When the People Fell","1.0","1.0","When the People Fell","When the People Fell","When the People Fell","When the People Fell","1.0","1.0","2012-08-28T00:00","1959-04-28T00:00","2012-08-28T00:00","1959-04-28T00:00","0.0","0.0","2012-08-28T00:00","1959-04-28T00:00","2012-08-28T00:00","1959-04-28T00:00","0.0","0.0","Cordwainer_Smith","Frederik Pohl","Cordwainer_Smith","Frederik Pohl","0.0","0.0","Cordwainer_Smith","Frederik Pohl","Cordwainer_Smith","Frederik Pohl","0.1875","0.1875","Cordwainer_Smith","Frederik Pohl","cordwainer_smith","frederik pohl","0.0","0.0"
"WekaMatchingRule","C4731","wiki_books_5374","0.01867651067234186",,"The Last of the Lost Boys","The Last of the Sky Pirates","The Last of the Lost Boys","The Last of the Sky Pirates","0.0","0.0","The Last of the Lost Boys","The Last of the Sky Pirates","The Last of the Lost Boys","The Last of the Sky Pirates","0.6296296296296297","0.6296296296296297","The Last of the Lost Boys","The Last of the Sky Pirates","The Last of the Lost Boys","The Last of the Sky Pirates","0.42857142857142855","0.42857142857142855","2017-04-18T00:00","2002-09-01T00:00","2017-04-18T00:00","2002-09-01T00:00","0.0","0.0","2017-04-18T00:00","2002-09-01T00:00","2017-04-18T00:00","2002-09-01T00:00","0.0","0.0","N.D._Wilson","Chris Riddell","N.D._Wilson","Chris Riddell","0.0","0.0","N.D._Wilson","Chris Riddell","N.D._Wilson","Chris Riddell","0.07692307692307687","0.07692307692307687","N.D._Wilson","Chris Riddell","n.d._wilson","chris riddell","0.0","0.0"
"WekaMatchingRule","C259","wiki_books_4851","0.04639553702418214",,"The Death of Bunny Munro","The Death of Kings","The Death of Bunny Munro","The Death of Kings","0.0","0.0","The Death of Bunny Munro","The Death of Kings","The Death of Bunny Munro","The Death of Kings","0.5833333333333333","0.5833333333333333","The Death of Bunny Munro","The Death of Kings","The Death of Bunny Munro","The Death of Kings","0.5","0.5","2009-09-01T00:00","2004-01-05T00:00","2009-09-01T00:00","2004-01-05T00:00","0.0","0.0","2009-09-01T00:00","2004-01-05T00:00","2009-09-01T00:00","2004-01-05T00:00","0.5","0.5","Nick_Cave","Conn Iggulden","Nick_Cave","Conn Iggulden","0.0","0.0","Nick_Cave","Conn Iggulden","Nick_Cave","Conn Iggulden","0.15384615384615385","0.15384615384615385","Nick_Cave","Conn Iggulden","nick_cave","conn iggulden","0.0","0.0"
