"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] BookTitleComparatorEqual record1Value","[0] BookTitleComparatorEqual record2Value","[0] BookTitleComparatorEqual record1PreprocessedValue","[0] BookTitleComparatorEqual record2PreprocessedValue","[0] BookTitleComparatorEqual similarity","[0] BookTitleComparatorEqual postproccesedSimilarity","[1] BookTitleComparatorLevenshtein record1Value","[1] BookTitleComparatorLevenshtein record2Value","[1] BookTitleComparatorLevenshtein record1PreprocessedValue","[1] BookTitleComparatorLevenshtein record2PreprocessedValue","[1] BookTitleComparatorLevenshtein similarity","[1] BookTitleComparatorLevenshtein postproccesedSimilarity","[2] BookTitleComparatorJaccard record1Value","[2] BookTitleComparatorJaccard record2Value","[2] BookTitleComparatorJaccard record1PreprocessedValue","[2] BookTitleComparatorJaccard record2PreprocessedValue","[2] BookTitleComparatorJaccard similarity","[2] BookTitleComparatorJaccard postproccesedSimilarity","[3] BookPublishDateComparator2Years record1Value","[3] BookPublishDateComparator2Years record2Value","[3] BookPublishDateComparator2Years record1PreprocessedValue","[3] BookPublishDateComparator2Years record2PreprocessedValue","[3] BookPublishDateComparator2Years similarity","[3] BookPublishDateComparator2Years postproccesedSimilarity","[4] BookPublishDateComparator10Years record1Value","[4] BookPublishDateComparator10Years record2Value","[4] BookPublishDateComparator10Years record1PreprocessedValue","[4] BookPublishDateComparator10Years record2PreprocessedValue","[4] BookPublishDateComparator10Years similarity","[4] BookPublishDateComparator10Years postproccesedSimilarity","[5] BookAuthorComparatorJaccard record1Value","[5] BookAuthorComparatorJaccard record2Value","[5] BookAuthorComparatorJaccard record1PreprocessedValue","[5] BookAuthorComparatorJaccard record2PreprocessedValue","[5] BookAuthorComparatorJaccard similarity","[5] BookAuthorComparatorJaccard postproccesedSimilarity","[6] BookAuthorComparatorLevenshtein record1Value","[6] BookAuthorComparatorLevenshtein record2Value","[6] BookAuthorComparatorLevenshtein record1PreprocessedValue","[6] BookAuthorComparatorLevenshtein record2PreprocessedValue","[6] BookAuthorComparatorLevenshtein similarity","[6] BookAuthorComparatorLevenshtein postproccesedSimilarity","[7] BookAuthorComparatorLowerCaseJaccard record1Value","[7] BookAuthorComparatorLowerCaseJaccard record2Value","[7] BookAuthorComparatorLowerCaseJaccard record1PreprocessedValue","[7] BookAuthorComparatorLowerCaseJaccard record2PreprocessedValue","[7] BookAuthorComparatorLowerCaseJaccard similarity","[7] BookAuthorComparatorLowerCaseJaccard postproccesedSimilarity"
"WekaMatchingRule","B32758","wiki_books_3500","0.23577006562347874","0","Nemesis","Nemesis","Nemesis","Nemesis","1.0","1.0","Nemesis","Nemesis","Nemesis","Nemesis","1.0","1.0","Nemesis","Nemesis","Nemesis","Nemesis","1.0","1.0","2010-10-05T00:00","1970-01-01T00:00","2010-10-05T00:00","1970-01-01T00:00","0.0","0.0","2010-10-05T00:00","1970-01-01T00:00","2010-10-05T00:00","1970-01-01T00:00","0.0","0.0","Philip Roth","Agatha Christie","Philip Roth","Agatha Christie","0.0","0.0","Philip Roth","Agatha Christie","Philip Roth","Agatha Christie","0.19999999999999996","0.19999999999999996","Philip Roth","Agatha Christie","philip roth","agatha christie","0.0","0.0"
"WekaMatchingRule","B01958","wiki_books_10625","0.9999998222908559","1","War Horse","War Horse","War Horse","War Horse","1.0","1.0","War Horse","War Horse","War Horse","War Horse","1.0","1.0","War Horse","War Horse","War Horse","War Horse","1.0","1.0","2007-04-01T00:00","1982-01-28T00:00","2007-04-01T00:00","1982-01-28T00:00","0.0","0.0","2007-04-01T00:00","1982-01-28T00:00","2007-04-01T00:00","1982-01-28T00:00","0.0","0.0","Michael Morpurgo","Michael Morpurgo","Michael Morpurgo","Michael Morpurgo","1.0","1.0","Michael Morpurgo","Michael Morpurgo","Michael Morpurgo","Michael Morpurgo","1.0","1.0","Michael Morpurgo","Michael Morpurgo","michael morpurgo","michael morpurgo","1.0","0.0"
"WekaMatchingRule","B13460","wiki_books_71","1.4979155358509395E-4",,"Ricochet","Ringworld","Ricochet","Ringworld","0.0","0.0","Ricochet","Ringworld","Ricochet","Ringworld","0.2222222222222222","0.2222222222222222","Ricochet","Ringworld","Ricochet","Ringworld","0.0","0.0","2007-01-02T00:00","1970-01-28T00:00","2007-01-02T00:00","1970-01-28T00:00","0.0","0.0","2007-01-02T00:00","1970-01-28T00:00","2007-01-02T00:00","1970-01-28T00:00","0.0","0.0","Sandra Brown (Goodreads Author)","Larry Niven","Sandra Brown (Goodreads Author)","Larry Niven","0.0","0.0","Sandra Brown (Goodreads Author)","Larry Niven","Sandra Brown (Goodreads Author)","Larry Niven","0.16129032258064513","0.16129032258064513","Sandra Brown (Goodreads Author)","Larry Niven","sandra brown (goodreads author)","larry niven","0.0","0.0"
"WekaMatchingRule","B27223","wiki_books_6980","4.3642445167590257E-5",,"Lifestyles of the Rich and Undead","Lives of the Saints","Lifestyles of the Rich and Undead","Lives of the Saints","0.0","0.0","Lifestyles of the Rich and Undead","Lives of the Saints","Lifestyles of the Rich and Undead","Lives of the Saints","0.4242424242424242","0.4242424242424242","Lifestyles of the Rich and Undead","Lives of the Saints","Lifestyles of the Rich and Undead","Lives of the Saints","0.25","0.25","2012-09-01T00:00","1970-01-01T00:00","2012-09-01T00:00","1970-01-01T00:00","0.0","0.0","2012-09-01T00:00","1970-01-01T00:00","2012-09-01T00:00","1970-01-01T00:00","0.0","0.0","Katie MacAlister (Goodreads Author)","Nino Ricci","Katie MacAlister (Goodreads Author)","Nino Ricci","0.0","0.0","Katie MacAlister (Goodreads Author)","Nino Ricci","Katie MacAlister (Goodreads Author)","Nino Ricci","0.08571428571428574","0.08571428571428574","Katie MacAlister (Goodreads Author)","Nino Ricci","katie macalister (goodreads author)","nino ricci","0.0","0.0"
"WekaMatchingRule","B05487","wiki_books_6528","0.06263396513201097",,"The Prince of Thieves","The Prophet of Yonwood","The Prince of Thieves","The Prophet of Yonwood","0.0","0.0","The Prince of Thieves","The Prophet of Yonwood","The Prince of Thieves","The Prophet of Yonwood","0.5","0.5","The Prince of Thieves","The Prophet of Yonwood","The Prince of Thieves","The Prophet of Yonwood","0.3333333333333333","0.3333333333333333","2001-12-01T00:00","2006-05-09T00:00","2001-12-01T00:00","2006-05-09T00:00","0.0","0.0","2001-12-01T00:00","2006-05-09T00:00","2001-12-01T00:00","2006-05-09T00:00","0.5","0.5","Alexandre Dumas","Jeanne DuPrau","Alexandre Dumas","Jeanne DuPrau","0.0","0.0","Alexandre Dumas","Jeanne DuPrau","Alexandre Dumas","Jeanne DuPrau","0.4666666666666667","0.4666666666666667","Alexandre Dumas","Jeanne DuPrau","alexandre dumas","jeanne duprau","0.0","0.0"
"WekaMatchingRule","B26445","wiki_books_5220","3.3631500504518026E-4",,"NaGeira","Nadja","NaGeira","Nadja","0.0","0.0","NaGeira","Nadja","NaGeira","Nadja","0.4285714285714286","0.4285714285714286","NaGeira","Nadja","NaGeira","Nadja","0.0","0.0","2006-04-18T00:00","1928-01-28T00:00","2006-04-18T00:00","1928-01-28T00:00","0.0","0.0","2006-04-18T00:00","1928-01-28T00:00","2006-04-18T00:00","1928-01-28T00:00","0.0","0.0","Paul Butler (Goodreads Author)","André Breton","Paul Butler (Goodreads Author)","André Breton","0.0","0.0","Paul Butler (Goodreads Author)","André Breton","Paul Butler (Goodreads Author)","André Breton","0.19999999999999996","0.19999999999999996","Paul Butler (Goodreads Author)","André Breton","paul butler (goodreads author)","andré breton","0.0","0.0"
"WekaMatchingRule","B14660","wiki_books_3041","0.0014186978949166612",,"The Consequences of Love","The Color of Her Panties","The Consequences of Love","The Color of Her Panties","0.0","0.0","The Consequences of Love","The Color of Her Panties","The Consequences of Love","The Color of Her Panties","0.33333333333333337","0.33333333333333337","The Consequences of Love","The Color of Her Panties","The Consequences of Love","The Color of Her Panties","0.2857142857142857","0.2857142857142857","2008-12-15T00:00","1992-09-28T00:00","2008-12-15T00:00","1992-09-28T00:00","0.0","0.0","2008-12-15T00:00","1992-09-28T00:00","2008-12-15T00:00","1992-09-28T00:00","0.0","0.0","Sulaiman Addonia","Piers Anthony","Sulaiman Addonia","Piers Anthony","0.0","0.0","Sulaiman Addonia","Piers Anthony","Sulaiman Addonia","Piers Anthony","0.25","0.25","Sulaiman Addonia","Piers Anthony","sulaiman addonia","piers anthony","0.0","0.0"
"WekaMatchingRule","B04846","wiki_books_6641","4.1903482290938857E-4",,"Monster","Moondyne","Monster","Moondyne","0.0","0.0","Monster","Moondyne","Monster","Moondyne","0.375","0.375","Monster","Moondyne","Monster","Moondyne","0.0","0.0","2006-10-01T00:00","1879-01-28T00:00","2006-10-01T00:00","1879-01-28T00:00","0.0","0.0","2006-10-01T00:00","1879-01-28T00:00","2006-10-01T00:00","1879-01-28T00:00","0.0","0.0","Frank E. Peretti","John Boyle O'Reilly","Frank E. Peretti","John Boyle O'Reilly","0.0","0.0","Frank E. Peretti","John Boyle O'Reilly","Frank E. Peretti","John Boyle O'Reilly","0.21052631578947367","0.21052631578947367","Frank E. Peretti","John Boyle O'Reilly","frank e. peretti","john boyle o'reilly","0.0","0.0"
"WekaMatchingRule","B19824","wiki_books_16048","2.057043182749679E-4",,"Repercussions","Reckless","Repercussions","Reckless","0.0","0.0","Repercussions","Reckless","Repercussions","Reckless","0.3076923076923077","0.3076923076923077","Repercussions","Reckless","Repercussions","Reckless","0.0","0.0","2012-12-12T00:00","1970-01-01T00:00","2012-12-12T00:00","1970-01-01T00:00","0.0","0.0","2012-12-12T00:00","1970-01-01T00:00","2012-12-12T00:00","1970-01-01T00:00","0.0","0.0","Glyn Smith-Wild (Goodreads Author)","Andrew Gross","Glyn Smith-Wild (Goodreads Author)","Andrew Gross","0.0","0.0","Glyn Smith-Wild (Goodreads Author)","Andrew Gross","Glyn Smith-Wild (Goodreads Author)","Andrew Gross","0.17647058823529416","0.17647058823529416","Glyn Smith-Wild (Goodreads Author)","Andrew Gross","glyn smith-wild (goodreads author)","andrew gross","0.0","0.0"
"WekaMatchingRule","B10982","wiki_books_1235","1.764878278327549E-4",,"Spieltrieb","Speak","Spieltrieb","Speak","0.0","0.0","Spieltrieb","Speak","Spieltrieb","Speak","0.30000000000000004","0.30000000000000004","Spieltrieb","Speak","Spieltrieb","Speak","0.0","0.0","2006-03-01T00:00","1999-10-28T00:00","2006-03-01T00:00","1999-10-28T00:00","0.0","0.0","2006-03-01T00:00","1999-10-28T00:00","2006-03-01T00:00","1999-10-28T00:00","0.30000000000000004","0.30000000000000004","Juli Zeh","Laurie Halse Anderson","Juli Zeh","Laurie Halse Anderson","0.0","0.0","Juli Zeh","Laurie Halse Anderson","Juli Zeh","Laurie Halse Anderson","0.19047619047619047","0.19047619047619047","Juli Zeh","Laurie Halse Anderson","juli zeh","laurie halse anderson","0.0","0.0"
"WekaMatchingRule","B30919","wiki_books_14507","2.448318926410897E-6",,"Katy","Kangazang!","Katy","Kangazang!","0.0","0.0","Katy","Kangazang!","Katy","Kangazang!","0.19999999999999996","0.19999999999999996","Katy","Kangazang!","Katy","Kangazang!","0.0","0.0","2015-07-30T00:00","2010-08-01T00:00","2015-07-30T00:00","2010-08-01T00:00","0.0","0.0","2015-07-30T00:00","2010-08-01T00:00","2015-07-30T00:00","2010-08-01T00:00","0.5","0.5","Jacqueline Wilson",,"Jacqueline Wilson",,"0.0","0.0","Jacqueline Wilson",,"Jacqueline Wilson",,"0.0","0.0","Jacqueline Wilson",,"jacqueline wilson","","0.0","0.0"
"WekaMatchingRule","B28899","wiki_books_3564","0.00199968646137798",,"The Great Game: On Secret Service in High Asia","The Graveyard Game","The Great Game: On Secret Service in High Asia","The Graveyard Game","0.0","0.0","The Great Game: On Secret Service in High Asia","The Graveyard Game","The Great Game: On Secret Service in High Asia","The Graveyard Game","0.26086956521739135","0.26086956521739135","The Great Game: On Secret Service in High Asia","The Graveyard Game","The Great Game: On Secret Service in High Asia","The Graveyard Game","0.2","0.2","2006-03-01T00:00","2001-01-28T00:00","2006-03-01T00:00","2001-01-28T00:00","0.0","0.0","2006-03-01T00:00","2001-01-28T00:00","2006-03-01T00:00","2001-01-28T00:00","0.5","0.5","Peter Hopkirk","Kage Baker","Peter Hopkirk","Kage Baker","0.0","0.0","Peter Hopkirk","Kage Baker","Peter Hopkirk","Kage Baker","0.3076923076923077","0.3076923076923077","Peter Hopkirk","Kage Baker","peter hopkirk","kage baker","0.0","0.0"
"WekaMatchingRule","B22877","wiki_books_9682","1.2450556556611552E-4",,"Darklove","Dawn","Darklove","Dawn","0.0","0.0","Darklove","Dawn","Darklove","Dawn","0.25","0.25","Darklove","Dawn","Darklove","Dawn","0.0","0.0","2013-12-03T00:00","2005-12-27T00:00","2013-12-03T00:00","2005-12-27T00:00","0.0","0.0","2013-12-03T00:00","2005-12-27T00:00","2013-12-03T00:00","2005-12-27T00:00","0.19999999999999996","0.19999999999999996","Elle Jasper (Goodreads Author)","Kate Cary","Elle Jasper (Goodreads Author)","Kate Cary","0.0","0.0","Elle Jasper (Goodreads Author)","Kate Cary","Elle Jasper (Goodreads Author)","Kate Cary","0.16666666666666663","0.16666666666666663","Elle Jasper (Goodreads Author)","Kate Cary","elle jasper (goodreads author)","kate cary","0.0","0.0"
"WekaMatchingRule","B03784","wiki_books_14082","0.9998627355369544","1","1Q84","1Q84","1Q84","1Q84","1.0","1.0","1Q84","1Q84","1Q84","1Q84","1.0","1.0","1Q84","1Q84","1Q84","1Q84","1.0","1.0","2010-04-16T00:00","1970-01-01T00:00","2010-04-16T00:00","1970-01-01T00:00","0.0","0.0","2010-04-16T00:00","1970-01-01T00:00","2010-04-16T00:00","1970-01-01T00:00","0.0","0.0","Haruki Murakami, 村上 春樹","Haruki Murakami","Haruki Murakami, 村上 春樹","Haruki Murakami","0.5","0.0","Haruki Murakami, 村上 春樹","Haruki Murakami","Haruki Murakami, 村上 春樹","Haruki Murakami","0.6818181818181819","0.6818181818181819","Haruki Murakami, 村上 春樹","Haruki Murakami","haruki murakami, 村上 春樹","haruki murakami","0.5","0.0"
"WekaMatchingRule","B07270","wiki_books_11601","0.9390094860662943","1","Reflex","Reflex","Reflex","Reflex","1.0","1.0","Reflex","Reflex","Reflex","Reflex","1.0","1.0","Reflex","Reflex","Reflex","Reflex","1.0","1.0","2005-08-01T00:00","1970-01-01T00:00","2005-08-01T00:00","1970-01-01T00:00","0.0","0.0","2005-08-01T00:00","1970-01-01T00:00","2005-08-01T00:00","1970-01-01T00:00","0.0","0.0","Steven Gould (Goodreads Author)","Steven Gould","Steven Gould (Goodreads Author)","Steven Gould","0.5","0.0","Steven Gould (Goodreads Author)","Steven Gould","Steven Gould (Goodreads Author)","Steven Gould","0.3870967741935484","0.3870967741935484","Steven Gould (Goodreads Author)","Steven Gould","steven gould (goodreads author)","steven gould","0.5","0.0"
"WekaMatchingRule","B21411","wiki_books_8392","1.0190685250058482E-4",,"Amelia","Amazons","Amelia","Amazons","0.0","0.0","Amelia","Amazons","Amelia","Amazons","0.2857142857142857","0.2857142857142857","Amelia","Amazons","Amelia","Amazons","0.0","0.0","2013-11-01T00:00","1980-01-28T00:00","2013-11-01T00:00","1980-01-28T00:00","0.0","0.0","2013-11-01T00:00","1980-01-28T00:00","2013-11-01T00:00","1980-01-28T00:00","0.0","0.0","Tere Liye (Goodreads Author)","Don DeLillo","Tere Liye (Goodreads Author)","Don DeLillo","0.0","0.0","Tere Liye (Goodreads Author)","Don DeLillo","Tere Liye (Goodreads Author)","Don DeLillo","0.1428571428571429","0.1428571428571429","Tere Liye (Goodreads Author)","Don DeLillo","tere liye (goodreads author)","don delillo","0.0","0.0"
"WekaMatchingRule","B36496","wiki_books_4942","8.351617502611062E-5",,"Deathtrap","Demon","Deathtrap","Demon","0.0","0.0","Deathtrap","Demon","Deathtrap","Demon","0.2222222222222222","0.2222222222222222","Deathtrap","Demon","Deathtrap","Demon","0.0","0.0","2013-06-03T00:00","1984-01-28T00:00","2013-06-03T00:00","1984-01-28T00:00","0.0","0.0","2013-06-03T00:00","1984-01-28T00:00","2013-06-03T00:00","1984-01-28T00:00","0.0","0.0","Dana Marton (Goodreads Author)","John Varley","Dana Marton (Goodreads Author)","John Varley","0.0","0.0","Dana Marton (Goodreads Author)","John Varley","Dana Marton (Goodreads Author)","John Varley","0.1333333333333333","0.1333333333333333","Dana Marton (Goodreads Author)","John Varley","dana marton (goodreads author)","john varley","0.0","0.0"
"WekaMatchingRule","B32760","wiki_books_10424","3.866944529328115E-5",,"The Book of Everything","The Book of Lies","The Book of Everything","The Book of Lies","0.0","0.0","The Book of Everything","The Book of Lies","The Book of Everything","The Book of Lies","0.5909090909090908","0.5909090909090908","The Book of Everything","The Book of Lies","The Book of Everything","The Book of Lies","0.6","0.6","2006-04-01T00:00","2004-05-26T00:00","2006-04-01T00:00","2004-05-26T00:00","0.0","0.0","2006-04-01T00:00","2004-05-26T00:00","2006-04-01T00:00","2004-05-26T00:00","0.8","0.8","Guus Kuijer, John Nieuwenhuizen (Translator)","James Moloney","Guus Kuijer, John Nieuwenhuizen (Translator)","James Moloney","0.0","0.0","Guus Kuijer, John Nieuwenhuizen (Translator)","James Moloney","Guus Kuijer, John Nieuwenhuizen (Translator)","James Moloney","0.11363636363636365","0.11363636363636365","Guus Kuijer, John Nieuwenhuizen (Translator)","James Moloney","guus kuijer, john nieuwenhuizen (translator)","james moloney","0.0","0.0"
"WekaMatchingRule","B37426","wiki_books_6790",,"0","Darien's Rise","Tex","Darien's Rise","Tex","0.0","0.0","Darien's Rise","Tex","Darien's Rise","Tex","0.07692307692307687","0.07692307692307687","Darien's Rise","Tex","Darien's Rise","Tex","0.0","0.0","1999-09-27T00:00","1979-01-28T00:00","1999-09-27T00:00","1979-01-28T00:00","0.0","0.0","1999-09-27T00:00","1979-01-28T00:00","1999-09-27T00:00","1979-01-28T00:00","0.0","0.0","Paul McCusker","S. E. Hinton","Paul McCusker","S. E. Hinton","0.0","0.0","Paul McCusker","S. E. Hinton","Paul McCusker","S. E. Hinton","0.0","0.0","Paul McCusker","S. E. Hinton","paul mccusker","s. e. hinton","0.0","0.0"
"WekaMatchingRule","B16781","wiki_books_4228","1.1805398627251261E-4",,"The Ship","The Sheep-Pig","The Ship","The Sheep-Pig","0.0","0.0","The Ship","The Sheep-Pig","The Ship","The Sheep-Pig","0.5384615384615384","0.5384615384615384","The Ship","The Sheep-Pig","The Ship","The Sheep-Pig","0.25","0.25","2001-01-20T00:00","1983-11-12T00:00","2001-01-20T00:00","1983-11-12T00:00","0.0","0.0","2001-01-20T00:00","1983-11-12T00:00","2001-01-20T00:00","1983-11-12T00:00","0.0","0.0","C.S. Forester","Dick King-Smith","C.S. Forester","Dick King-Smith","0.0","0.0","C.S. Forester","Dick King-Smith","C.S. Forester","Dick King-Smith","0.1333333333333333","0.1333333333333333","C.S. Forester","Dick King-Smith","c.s. forester","dick king-smith","0.0","0.0"
"WekaMatchingRule","B24512","wiki_books_2637","1.380595668711081E-4",,"Inamorata","Inkheart","Inamorata","Inkheart","0.0","0.0","Inamorata","Inkheart","Inamorata","Inkheart","0.33333333333333337","0.33333333333333337","Inamorata","Inkheart","Inamorata","Inkheart","0.0","0.0","2005-02-22T00:00","2003-09-23T00:00","2005-02-22T00:00","2003-09-23T00:00","0.0","0.0","2005-02-22T00:00","2003-09-23T00:00","2005-02-22T00:00","2003-09-23T00:00","0.8","0.8","Joseph Gangemi","Cornelia Funke","Joseph Gangemi","Cornelia Funke","0.0","0.0","Joseph Gangemi","Cornelia Funke","Joseph Gangemi","Cornelia Funke","0.2142857142857143","0.2142857142857143","Joseph Gangemi","Cornelia Funke","joseph gangemi","cornelia funke","0.0","0.0"
"WekaMatchingRule","B21898","wiki_books_4124","1.3481755309555896E-4",,"Countless","Core","Countless","Core","0.0","0.0","Countless","Core","Countless","Core","0.33333333333333337","0.33333333333333337","Countless","Core","Countless","Core","0.0","0.0","2017-05-04T00:00","1970-01-01T00:00","2017-05-04T00:00","1970-01-01T00:00","0.0","0.0","2017-05-04T00:00","1970-01-01T00:00","2017-05-04T00:00","1970-01-01T00:00","0.0","0.0","Karen Gregory (Goodreads Author)","Paul Preuss","Karen Gregory (Goodreads Author)","Paul Preuss","0.0","0.0","Karen Gregory (Goodreads Author)","Paul Preuss","Karen Gregory (Goodreads Author)","Paul Preuss","0.15625","0.15625","Karen Gregory (Goodreads Author)","Paul Preuss","karen gregory (goodreads author)","paul preuss","0.0","0.0"
"WekaMatchingRule","B40779","wiki_books_9719","2.569214237422331E-5",,"Hellfire","Heyday","Hellfire","Heyday","0.0","0.0","Hellfire","Heyday","Hellfire","Heyday","0.25","0.25","Hellfire","Heyday","Hellfire","Heyday","0.0","0.0","1986-08-01T00:00","2007-03-28T00:00","1986-08-01T00:00","2007-03-28T00:00","0.0","0.0","1986-08-01T00:00","2007-03-28T00:00","1986-08-01T00:00","2007-03-28T00:00","0.0","0.0","John Saul","Kurt Andersen","John Saul","Kurt Andersen","0.0","0.0","John Saul","Kurt Andersen","John Saul","Kurt Andersen","0.07692307692307687","0.07692307692307687","John Saul","Kurt Andersen","john saul","kurt andersen","0.0","0.0"
"WekaMatchingRule","B35275","wiki_books_7859","2.569214237422331E-5",,"Stop-Time","Stormrider","Stop-Time","Stormrider","0.0","0.0","Stop-Time","Stormrider","Stop-Time","Stormrider","0.5","0.5","Stop-Time","Stormrider","Stop-Time","Stormrider","0.0","0.0","1977-02-24T00:00","2002-01-28T00:00","1977-02-24T00:00","2002-01-28T00:00","0.0","0.0","1977-02-24T00:00","2002-01-28T00:00","1977-02-24T00:00","2002-01-28T00:00","0.0","0.0","Frank Conroy","David Gemmell","Frank Conroy","David Gemmell","0.0","0.0","Frank Conroy","David Gemmell","Frank Conroy","David Gemmell","0.07692307692307687","0.07692307692307687","Frank Conroy","David Gemmell","frank conroy","david gemmell","0.0","0.0"
"WekaMatchingRule","B03893","wiki_books_8645","2.155347624536922E-5",,"The Street of Crocodiles","The Stones of Nomuru","The Street of Crocodiles","The Stones of Nomuru","0.0","0.0","The Street of Crocodiles","The Stones of Nomuru","The Street of Crocodiles","The Stones of Nomuru","0.5","0.5","The Street of Crocodiles","The Stones of Nomuru","The Street of Crocodiles","The Stones of Nomuru","0.3333333333333333","0.3333333333333333","1992-03-01T00:00","1988-01-28T00:00","1992-03-01T00:00","1988-01-28T00:00","0.0","0.0","1992-03-01T00:00","1988-01-28T00:00","1992-03-01T00:00","1988-01-28T00:00","0.6","0.6","Bruno Schulz, Celina Wieniewska (Translator), Mikolaj Dutsch, Hana Jechova (Translator), A. Vivanti Salmon (Translator), Jerzy Ficowski (Introduction), Jonathan Safran Foer (Goodreads Author) (Foreword)","Catherine Crook de Camp","Bruno Schulz, Celina Wieniewska (Translator), Mikolaj Dutsch, Hana Jechova (Translator), A. Vivanti Salmon (Translator), Jerzy Ficowski (Introduction), Jonathan Safran Foer (Goodreads Author) (Foreword)","Catherine Crook de Camp","0.0","0.0","Bruno Schulz, Celina Wieniewska (Translator), Mikolaj Dutsch, Hana Jechova (Translator), A. Vivanti Salmon (Translator), Jerzy Ficowski (Introduction), Jonathan Safran Foer (Goodreads Author) (Foreword)","Catherine Crook de Camp","Bruno Schulz, Celina Wieniewska (Translator), Mikolaj Dutsch, Hana Jechova (Translator), A. Vivanti Salmon (Translator), Jerzy Ficowski (Introduction), Jonathan Safran Foer (Goodreads Author) (Foreword)","Catherine Crook de Camp","0.08910891089108908","0.08910891089108908","Bruno Schulz, Celina Wieniewska (Translator), Mikolaj Dutsch, Hana Jechova (Translator), A. Vivanti Salmon (Translator), Jerzy Ficowski (Introduction), Jonathan Safran Foer (Goodreads Author) (Foreword)","Catherine Crook de Camp","bruno schulz, celina wieniewska (translator), mikolaj dutsch, hana jechova (translator), a. vivanti salmon (translator), jerzy ficowski (introduction), jonathan safran foer (goodreads author) (foreword)","catherine crook de camp","0.0","0.0"
